% Context
% Using TA-Lib : Technical Analysis Library. Backtest on the SPY Index data, using support and resistance indicators or any other indicator. 
% Content
% Data contains daily SPY Index: 
% Date    Open    High    Low Close   Adj Close   Volume
% Acknowledgements
% Support for Resistance: Technical Analysis
% WIKI link: https://en.wikipedia.org/wiki/Support_and_resistance
% Inspiration
% Do your best for the backtest and technical indicator implementation
@RELATION Technical-Indicator-Backtest

@ATTRIBUTE Date STRING
@ATTRIBUTE Open REAL
@ATTRIBUTE High REAL
@ATTRIBUTE Low REAL
@ATTRIBUTE Close REAL
@ATTRIBUTE Adj_Close REAL
@ATTRIBUTE Volume INTEGER

@DATA
8/18/1994,46.453098,46.5625,46.4062,46.453098,46.453098,620000
8/19/1994,46.4687,46.515598,46.3125,46.421799,46.421799,103200
8/22/1994,46.4375,46.4375,46.2812,46.375,46.375,79700
8/23/1994,46.578098,46.859299,46.515598,46.640598,46.640598,268600
8/24/1994,46.6875,47.140598,46.671799,47.140598,47.140598,254700
8/25/1994,47.0937,47.203098,46.890598,47.015598,47.015598,147400
8/26/1994,47.125,47.7812,47.125,47.6875,47.6875,339500
8/29/1994,47.8125,47.984299,47.640598,47.6562,47.6562,350300
8/30/1994,47.640598,47.859299,47.578098,47.7812,47.7812,36000
8/31/1994,47.703098,47.890598,47.5937,47.6562,47.6562,356200
9/1/1994,47.5,47.5312,47.328098,47.5,47.5,294600
9/2/1994,47.7187,47.7187,47.2187,47.296799,47.296799,99600
9/6/1994,47.265598,47.359299,47.125,47.3125,47.3125,229800
9/7/1994,47.421799,47.421799,47.2187,47.265598,47.265598,27900
9/8/1994,47.359299,47.5625,47.3437,47.5,47.5,284800
9/9/1994,47.0312,47.125,46.8125,47.0,47.0,488400
9/12/1994,47.0,47.0625,46.7812,46.859299,46.859299,129400
9/13/1994,46.953098,47.125,46.859299,47.0,47.0,389200
9/14/1994,46.8437,47.109299,46.8437,47.046799,47.046799,423500
9/15/1994,47.171799,47.640598,47.171799,47.640598,47.640598,779800
9/16/1994,47.0,47.140598,46.8437,47.015598,47.015598,571300
9/19/1994,47.125,47.328098,47.015598,47.0625,47.0625,167300
9/20/1994,46.8125,46.859299,46.171799,46.171799,46.171799,355600
9/21/1994,46.3125,46.3125,45.734299,46.171799,46.171799,397500
9/22/1994,46.2812,46.2812,46.015598,46.0625,46.0625,266400
9/23/1994,46.078098,46.171799,45.828098,45.9062,45.9062,176600
9/26/1994,46.078098,46.171799,45.984299,46.140598,46.140598,223000
9/27/1994,46.140598,46.265598,46.0,46.109299,46.109299,479500
9/28/1994,46.359299,46.5312,46.328098,46.4687,46.4687,324000
9/29/1994,46.4687,46.4687,46.0937,46.234299,46.234299,195900
9/30/1994,46.2187,46.4375,46.171799,46.171799,46.171799,5200
10/3/1994,46.203098,46.25,45.984299,46.0625,46.0625,72600
10/4/1994,46.296799,46.296799,45.3437,45.375,45.375,84200
10/5/1994,45.296799,45.390598,45.0,45.390598,45.390598,461900
10/6/1994,45.421799,45.453098,45.171799,45.25,45.25,345200
10/7/1994,45.25,45.578098,45.203098,45.453098,45.453098,188700
10/10/1994,45.6562,46.015598,45.640598,45.9375,45.9375,213600
10/11/1994,46.140598,46.75,46.140598,46.625,46.625,461400
10/12/1994,46.6875,46.75,46.578098,46.6875,46.6875,162400
10/13/1994,47.2187,47.328098,46.796799,46.8437,46.8437,1564500
10/14/1994,47.0,47.0625,46.6875,47.046799,47.046799,72800
10/17/1994,47.0,47.0625,46.9062,46.953098,46.953098,282300
10/18/1994,46.9062,46.9062,46.6875,46.8437,46.8437,132100
10/19/1994,46.671799,47.234299,46.6562,47.0625,47.0625,136700
10/20/1994,47.0625,47.0625,46.609299,46.75,46.75,290300
10/21/1994,46.625,46.6875,46.359299,46.5625,46.5625,87800
10/24/1994,46.578098,46.765598,46.1562,46.171799,46.171799,149600
10/25/1994,46.015598,46.3125,46.0,46.2187,46.2187,91800
10/26/1994,46.390598,46.4375,46.171799,46.390598,46.390598,201000
10/27/1994,46.5625,46.671799,46.453098,46.671799,46.671799,210300
10/28/1994,46.765598,47.703098,46.765598,47.6562,47.6562,192100
10/31/1994,47.546799,47.5937,47.4687,47.484299,47.484299,36300
11/1/1994,47.2812,47.2812,46.9375,46.953098,46.953098,435200
11/2/1994,46.8125,47.234299,46.6875,46.6875,46.6875,115600
11/3/1994,46.8437,47.015598,46.7812,46.9375,46.9375,87000
11/4/1994,47.1562,47.1562,46.328098,46.328098,46.328098,124400
11/7/1994,46.4375,46.5937,46.3125,46.4687,46.4687,115000
11/8/1994,46.625,46.984299,46.546799,46.828098,46.828098,308300
11/9/1994,47.328098,47.328098,46.5,46.9062,46.9062,318500
11/10/1994,46.9375,47.0312,46.546799,46.578098,46.578098,172100
11/11/1994,46.515598,46.5625,46.2812,46.4062,46.4062,302200
11/14/1994,46.609299,46.859299,46.609299,46.8437,46.8437,181400
11/15/1994,46.796799,47.0937,46.328098,46.6875,46.6875,316900
11/16/1994,46.765598,46.8437,46.609299,46.8437,46.8437,106900
11/17/1994,46.875,46.875,46.3437,46.5312,46.5312,104700
11/18/1994,46.546799,46.625,46.265598,46.4687,46.4687,269300
11/21/1994,46.4375,46.578098,46.0,46.0,46.0,283100
11/22/1994,45.828098,46.0,45.0,45.0,45.0,483600
11/23/1994,45.0312,45.265598,44.609299,45.25,45.25,601600
11/25/1994,45.2812,45.5312,45.2812,45.4687,45.4687,77300
11/28/1994,45.453098,45.6875,45.3437,45.671799,45.671799,79900
11/29/1994,45.6562,45.75,45.5,45.6562,45.6562,105500
11/30/1994,45.890598,45.953098,45.5937,45.5937,45.5937,218800
12/1/1994,45.640598,45.640598,45.046799,45.140598,45.140598,439000
12/2/1994,45.046799,45.5625,45.046799,45.5625,45.5625,318500
12/5/1994,45.6562,45.8125,45.5,45.609299,45.609299,139200
12/6/1994,45.4375,45.6562,45.359299,45.640598,45.640598,249900
12/7/1994,45.359299,45.5,45.265598,45.3125,45.3125,531900
12/8/1994,45.5,45.5625,44.75,44.875,44.875,261500
12/9/1994,44.875,45.078098,44.6875,45.046799,45.046799,235900
12/12/1994,44.953098,45.3437,44.953098,45.3437,45.3437,151100
12/13/1994,45.3125,45.5312,45.3125,45.515598,45.515598,70900
12/14/1994,45.453098,45.953098,45.453098,45.75,45.75,203300
12/15/1994,45.8125,46.0312,45.8125,45.890598,45.890598,130100
12/16/1994,45.671799,45.8437,45.625,45.75,45.75,266100
12/19/1994,45.75,45.8437,45.609299,45.8125,45.8125,1120200
12/20/1994,45.859299,45.890598,45.671799,45.671799,45.671799,675600
12/21/1994,45.703098,46.265598,45.703098,46.1562,46.1562,544500
12/22/1994,46.1562,46.203098,45.9687,46.015598,46.015598,222000
12/23/1994,45.984299,46.171799,45.984299,46.0625,46.0625,125800
12/27/1994,46.2187,46.4062,46.1875,46.3125,46.3125,95200
12/28/1994,46.359299,46.359299,45.9687,46.078098,46.078098,358200
12/29/1994,46.25,46.25,46.0625,46.109299,46.109299,220100
12/30/1994,46.203098,46.25,45.5625,45.5625,45.5625,2209500
1/3/1995,45.703098,45.8437,45.6875,45.7812,45.7812,324300
1/4/1995,45.984299,46.0,45.75,46.0,46.0,351800
1/5/1995,46.0312,46.109299,45.953098,46.0,46.0,89800
1/6/1995,46.0937,46.25,45.9062,46.046799,46.046799,448400
1/9/1995,46.0312,46.0937,46.0,46.0937,46.0937,36800
1/10/1995,46.203098,46.390598,46.140598,46.140598,46.140598,229800
1/11/1995,46.296799,46.296799,45.8125,46.171799,46.171799,222400
1/12/1995,46.125,46.2187,46.0312,46.1875,46.1875,40300
1/13/1995,46.4375,46.734299,46.375,46.734299,46.734299,170600
1/16/1995,46.7187,47.0312,46.7187,47.015598,47.015598,105100
1/17/1995,46.921799,47.0625,46.859299,47.0312,47.0312,89500
1/18/1995,47.0,47.078098,46.875,46.984299,46.984299,84500
1/19/1995,46.828098,46.875,46.6875,46.7187,46.7187,139100
1/20/1995,46.6562,46.671799,46.453098,46.546799,46.546799,78700
1/23/1995,46.234299,46.6875,46.203098,46.6875,46.6875,53700
1/24/1995,46.671799,46.75,46.640598,46.75,46.75,32400
1/25/1995,46.515598,47.046799,46.515598,46.875,46.875,15700
1/26/1995,46.8437,46.984299,46.75,46.921799,46.921799,9800
1/27/1995,47.234299,47.234299,46.921799,47.109299,47.109299,91200
1/30/1995,47.015598,47.046799,46.8437,46.9062,46.9062,26600
1/31/1995,47.0,47.171799,46.921799,47.0937,47.0937,127500
2/1/1995,47.1562,47.328098,47.0,47.078098,47.078098,380200
2/2/1995,47.0625,47.359299,47.0625,47.359299,47.359299,131700
2/3/1995,47.6562,48.109299,47.578098,48.0312,48.0312,405100
2/6/1995,48.015598,48.375,47.9687,48.234299,48.234299,405400
2/7/1995,48.3125,48.3125,48.140598,48.296799,48.296799,702900
2/8/1995,48.234299,48.4687,48.203098,48.296799,48.296799,521500
2/9/1995,48.2187,48.296799,48.125,48.296799,48.296799,390700
2/10/1995,48.234299,48.359299,48.0937,48.359299,48.359299,148300
2/13/1995,48.328098,48.4687,48.328098,48.375,48.375,79700
2/14/1995,48.5312,48.5312,48.25,48.4375,48.4375,170200
2/15/1995,48.4375,48.765598,48.390598,48.703098,48.703098,431500
2/16/1995,48.640598,48.6875,48.5,48.640598,48.640598,99300
2/17/1995,48.5937,48.625,48.4375,48.453098,48.453098,49100
2/21/1995,48.453098,48.5312,48.421799,48.4375,48.4375,168000
2/22/1995,48.484299,48.796799,48.453098,48.796799,48.796799,386400
2/23/1995,48.984299,49.1562,48.859299,48.875,48.875,402800
2/24/1995,48.9375,49.015598,48.8125,49.0,49.0,307600
2/27/1995,48.859299,49.0,48.5312,48.609299,48.609299,280900
2/28/1995,48.5625,49.015598,48.5625,49.015598,49.015598,493500
3/1/1995,48.9687,49.0312,48.6562,48.703098,48.703098,242600
3/2/1995,48.6875,48.765598,48.546799,48.765598,48.765598,488600
3/3/1995,48.609299,48.7812,48.484299,48.7812,48.7812,290000
3/6/1995,48.453098,48.8125,48.390598,48.8125,48.8125,85700
3/7/1995,48.640598,48.75,48.2187,48.4375,48.4375,180900
3/8/1995,48.515598,48.625,48.3437,48.5625,48.5625,155900
3/9/1995,48.546799,48.5937,48.421799,48.546799,48.546799,63500
3/10/1995,48.5937,49.390598,48.5312,49.265598,49.265598,192100
3/13/1995,49.234299,49.390598,49.171799,49.2187,49.2187,261300
3/14/1995,49.359299,49.640598,49.359299,49.578098,49.578098,223300
3/15/1995,49.5,49.578098,49.296799,49.484299,49.484299,278500
3/16/1995,49.4375,49.8125,49.4375,49.7812,49.7812,20400
3/17/1995,49.4375,49.625,49.4062,49.5625,49.5625,89900
3/20/1995,49.625,49.625,49.4687,49.5625,49.5625,91700
3/21/1995,49.5625,49.875,49.359299,49.4375,49.4375,104400
3/22/1995,49.5312,49.5312,49.328098,49.484299,49.484299,74900
3/23/1995,49.421799,49.6562,49.359299,49.515598,49.515598,220500
3/24/1995,49.671799,50.2187,49.671799,50.2187,50.2187,134000
3/27/1995,50.296799,50.421799,50.171799,50.421799,50.421799,132100
3/28/1995,50.296799,50.421799,50.234299,50.421799,50.421799,121900
3/29/1995,50.375,50.890598,50.125,50.4062,50.4062,246100
3/30/1995,50.515598,50.515598,50.109299,50.3125,50.3125,298400
3/31/1995,49.921799,50.171799,49.546799,50.109299,50.109299,541300
4/3/1995,50.0937,50.234299,50.0625,50.234299,50.234299,193300
4/4/1995,50.25,50.5625,50.25,50.5625,50.5625,66900
4/5/1995,50.453098,50.609299,50.421799,50.5625,50.5625,107200
4/6/1995,50.6875,50.796799,50.5937,50.75,50.75,352500
4/7/1995,50.859299,50.859299,50.4687,50.703098,50.703098,361400
4/10/1995,50.625,50.796799,50.5937,50.796799,50.796799,285400
4/11/1995,50.921799,50.9375,50.5937,50.625,50.625,250300
4/12/1995,50.703098,50.796799,50.609299,50.796799,50.796799,150900
4/13/1995,50.890598,51.0937,50.859299,51.078098,51.078098,243400
4/17/1995,51.265598,51.3125,50.625,50.7812,50.7812,178900
4/18/1995,50.828098,50.828098,50.484299,50.609299,50.609299,329500
4/19/1995,50.609299,50.7187,50.296799,50.5625,50.5625,223000
4/20/1995,50.703098,50.7812,50.4375,50.640598,50.640598,207900
4/21/1995,50.6562,50.9062,50.6562,50.890598,50.890598,145000
4/24/1995,50.859299,51.484299,50.859299,51.484299,51.484299,169000
4/25/1995,51.4062,51.484299,51.3125,51.3437,51.3437,293200
4/26/1995,51.25,51.421799,51.125,51.390598,51.390598,204400
4/27/1995,51.3125,51.546799,51.2812,51.515598,51.515598,502200
4/28/1995,51.5,51.671799,51.171799,51.5937,51.5937,130800
5/1/1995,51.546799,51.6562,51.453098,51.453098,51.453098,518700
5/2/1995,51.5,51.640598,51.390598,51.5625,51.5625,228400
5/3/1995,51.734299,52.2812,51.734299,52.2812,52.2812,724700
5/4/1995,52.3437,52.6875,52.125,52.25,52.25,311400
5/5/1995,52.4687,52.4687,52.078098,52.1875,52.1875,314900
5/8/1995,52.140598,52.734299,52.0937,52.5625,52.5625,183100
5/9/1995,52.7812,52.8437,52.4375,52.515598,52.515598,180600
5/10/1995,52.6562,52.671799,52.328098,52.578098,52.578098,330300
5/11/1995,52.6562,52.7187,52.484299,52.7187,52.7187,351700
5/12/1995,52.515598,52.875,52.5,52.75,52.75,94600
5/15/1995,52.890598,53.0,52.7812,53.0,53.0,147200
5/16/1995,52.984299,53.1562,52.890598,53.0312,53.0312,221600
5/17/1995,53.0312,53.046799,52.7812,52.828098,52.828098,189200
5/18/1995,52.734299,52.765598,52.0625,52.0625,52.0625,577800
5/19/1995,51.984299,52.1875,51.9062,52.0937,52.0937,363900
5/22/1995,52.265598,52.75,52.234299,52.671799,52.671799,216000
5/23/1995,52.765598,53.1562,52.609299,53.1562,53.1562,136800
5/24/1995,53.25,53.421799,52.796799,53.125,53.125,370800
5/25/1995,52.9687,53.2187,52.7187,53.171799,53.171799,379900
5/26/1995,52.9687,52.984299,52.359299,52.5625,52.5625,518600
5/30/1995,52.6875,52.828098,52.375,52.546799,52.546799,61500
5/31/1995,52.453098,53.640598,52.453098,53.640598,53.640598,564500
6/1/1995,53.4062,53.9062,53.25,53.5,53.5,810100
6/2/1995,53.2812,53.921799,53.0937,53.546799,53.546799,112900
6/5/1995,53.546799,54.046799,53.5,53.875,53.875,257200
6/6/1995,53.828098,54.015598,53.7812,53.7812,53.7812,165800
6/7/1995,53.671799,53.703098,53.4375,53.5,53.5,41900
6/8/1995,53.484299,53.640598,53.375,53.375,53.375,141100
6/9/1995,53.265598,53.328098,52.75,53.0625,53.0625,304900
6/12/1995,53.234299,53.578098,53.203098,53.359299,53.359299,378500
6/13/1995,53.609299,53.9687,53.5625,53.9375,53.9375,120000
6/14/1995,53.859299,53.953098,53.6875,53.890598,53.890598,389400
6/15/1995,53.9687,54.234299,53.875,54.125,54.125,274500
6/16/1995,53.703098,53.9687,53.703098,53.9687,53.9687,325100
6/19/1995,54.125,54.609299,54.0937,54.578098,54.578098,134600
6/20/1995,54.421799,54.609299,54.390598,54.4375,54.4375,287800
6/21/1995,54.609299,54.6562,54.4062,54.4062,54.4062,158200
6/22/1995,54.640598,55.1562,54.640598,55.125,55.125,297000
6/23/1995,55.0,55.0312,54.8437,55.015598,55.015598,315400
6/26/1995,54.859299,54.953098,54.359299,54.359299,54.359299,132900
6/27/1995,54.3437,54.703098,54.2187,54.25,54.25,127700
6/28/1995,54.25,54.75,54.078098,54.5312,54.5312,212600
6/29/1995,54.5312,54.671799,54.0625,54.4375,54.4375,89200
6/30/1995,54.546799,54.734299,54.296799,54.4062,54.4062,714100
7/3/1995,54.4687,54.609299,54.4687,54.609299,54.609299,9500
7/5/1995,54.765598,55.0625,54.640598,54.8125,54.8125,409300
7/6/1995,54.828098,55.515598,54.7187,55.515598,55.515598,202500
7/7/1995,55.4062,55.7812,55.375,55.765598,55.765598,481700
7/10/1995,55.8125,55.953098,55.703098,55.796799,55.796799,400400
7/11/1995,55.75,55.796799,55.453098,55.5312,55.5312,420500
7/12/1995,55.640598,56.3125,55.5312,56.2187,56.2187,203400
7/13/1995,56.140598,56.265598,56.0312,56.0937,56.0937,215600
7/14/1995,55.796799,56.0937,55.75,56.046799,56.046799,543700
7/17/1995,56.125,56.421799,56.078098,56.359299,56.359299,171500
7/18/1995,56.265598,56.265598,55.828098,55.875,55.875,221200
7/19/1995,55.6562,55.7187,54.203098,55.265598,55.265598,486600
7/20/1995,55.328098,55.578098,55.0312,55.4687,55.4687,318900
7/21/1995,55.421799,55.625,55.1875,55.4062,55.4062,94000
7/24/1995,55.484299,55.875,55.484299,55.8125,55.8125,108400
7/25/1995,55.875,56.3125,55.703098,56.234299,56.234299,107400
7/26/1995,56.203098,56.4687,56.171799,56.1875,56.1875,167800
7/27/1995,56.453098,56.703098,56.453098,56.6562,56.6562,187700
7/28/1995,56.703098,56.703098,56.25,56.296799,56.296799,415600
7/31/1995,56.3437,56.390598,56.0312,56.1562,56.1562,342500
8/1/1995,56.234299,56.234299,55.75,56.0625,56.0625,141000
8/2/1995,56.390598,56.796799,55.8437,55.9375,55.9375,240400
8/3/1995,55.546799,55.953098,55.453098,55.921799,55.921799,1193600
8/4/1995,56.0312,56.078098,55.921799,55.984299,55.984299,240500
8/7/1995,56.109299,56.2812,56.078098,56.109299,56.109299,193100
8/8/1995,56.140598,56.3125,55.9375,56.109299,56.109299,951900
8/9/1995,56.296799,56.296799,56.046799,56.0937,56.0937,107100
8/10/1995,56.1562,56.2812,55.734299,55.9687,55.9687,280800
8/11/1995,55.921799,55.984299,55.421799,55.6562,55.6562,257200
8/14/1995,55.796799,56.1562,55.671799,56.1562,56.1562,254800
8/15/1995,56.140598,56.140598,55.6562,56.046799,56.046799,44400
8/16/1995,56.0,56.203098,55.9375,56.203098,56.203098,374900
8/17/1995,56.234299,56.234299,55.9062,56.109299,56.109299,353800
8/18/1995,56.390598,56.4062,56.125,56.171799,56.171799,85400
8/21/1995,56.4062,56.640598,56.0,56.015598,56.015598,266700
8/22/1995,56.0937,56.2187,55.8125,56.125,56.125,220200
8/23/1995,56.171799,56.203098,55.921799,55.921799,55.921799,176500
8/24/1995,55.9375,56.0937,55.75,55.984299,55.984299,167400
8/25/1995,56.078098,56.390598,56.078098,56.296799,56.296799,195000
8/28/1995,56.453098,56.453098,56.0,56.0937,56.0937,293000
8/29/1995,56.1562,56.25,55.765598,56.234299,56.234299,1133100
8/30/1995,56.2812,56.421799,56.2187,56.359299,56.359299,437400
8/31/1995,56.3437,56.5,56.296799,56.4062,56.4062,491900
9/1/1995,56.390598,56.75,56.3437,56.6562,56.6562,629900
9/5/1995,56.828098,57.2187,56.734299,57.1875,57.1875,272200
9/6/1995,57.234299,57.359299,57.2187,57.296799,57.296799,214500
9/7/1995,57.359299,57.390598,57.25,57.328098,57.328098,258800
9/8/1995,57.546799,57.546799,57.171799,57.546799,57.546799,107300
9/11/1995,57.640598,57.8125,57.640598,57.703098,57.703098,260700
9/12/1995,57.7187,57.9687,57.578098,57.9687,57.9687,139500
9/13/1995,57.9062,58.3125,57.890598,58.234299,58.234299,239800
9/14/1995,58.4375,58.8125,58.2812,58.765598,58.765598,457600
9/15/1995,58.4062,58.578098,58.203098,58.4375,58.4375,431200
9/18/1995,58.234299,58.265598,57.9375,58.2187,58.2187,307500
9/19/1995,58.328098,58.5312,58.125,58.5,58.5,549600
9/20/1995,58.5937,58.7812,58.546799,58.7812,58.7812,290800
9/21/1995,58.703098,58.75,58.0625,58.296799,58.296799,508500
9/22/1995,57.828098,58.375,57.7812,58.3125,58.3125,449900
9/25/1995,58.375,58.375,58.015598,58.2187,58.2187,130000
9/26/1995,58.390598,58.5312,58.0625,58.203098,58.203098,466600
9/27/1995,57.953098,58.1875,57.5937,58.1562,58.1562,654400
9/28/1995,58.203098,58.5937,58.1562,58.5937,58.5937,456200
9/29/1995,58.546799,58.9062,58.4062,58.484299,58.484299,606600
10/2/1995,58.484299,58.625,58.046799,58.1875,58.1875,293100
10/3/1995,58.1875,58.3437,57.953098,58.25,58.25,839700
10/4/1995,58.2812,58.2812,58.109299,58.1875,58.1875,248800
10/5/1995,58.25,58.359299,58.0937,58.359299,58.359299,268800
10/6/1995,58.390598,58.578098,58.390598,58.4062,58.4062,75300
10/9/1995,58.1875,58.2187,57.8125,57.921799,57.921799,358200
10/10/1995,57.328098,57.890598,57.265598,57.890598,57.890598,360800
10/11/1995,58.0937,58.0937,57.875,58.078098,58.078098,228100
10/12/1995,58.125,58.4687,58.125,58.4375,58.4375,199800
10/13/1995,58.703098,58.859299,58.625,58.625,58.625,488100
10/16/1995,58.453098,58.5625,58.3437,58.3437,58.3437,443600
10/17/1995,58.4062,58.796799,58.296799,58.734299,58.734299,146000
10/18/1995,59.015598,59.0937,58.7187,58.9062,58.9062,228100
10/19/1995,58.875,59.1875,58.796799,59.1875,59.1875,500600
10/20/1995,59.140598,59.1875,58.828098,58.828098,58.828098,748400
10/23/1995,58.546799,58.8125,58.546799,58.703098,58.703098,533000
10/24/1995,58.7812,58.8437,58.625,58.765598,58.765598,172200
10/25/1995,58.8125,58.890598,58.2812,58.2812,58.2812,302700
10/26/1995,58.375,58.421799,57.2812,57.75,57.75,606800
10/27/1995,57.6875,58.1875,57.421799,58.1875,58.1875,905800
10/30/1995,58.328098,58.5937,58.328098,58.5625,58.5625,488700
10/31/1995,58.7187,58.8437,58.3125,58.3125,58.3125,508200
11/1/1995,58.2812,58.7812,58.234299,58.7812,58.7812,415700
11/2/1995,58.6875,59.1562,58.6875,59.1562,59.1562,326000
11/3/1995,59.234299,59.25,59.0625,59.234299,59.234299,615000
11/6/1995,59.2187,59.2187,59.015598,59.0312,59.0312,311200
11/7/1995,59.0,59.0,58.625,58.8125,58.8125,358200
11/8/1995,58.890598,59.375,58.890598,59.3437,59.3437,357200
11/9/1995,59.578098,59.578098,59.2812,59.5625,59.5625,503700
11/10/1995,59.234299,59.609299,59.2187,59.5312,59.5312,795600
11/13/1995,59.421799,59.6562,59.3125,59.4687,59.4687,818500
11/14/1995,59.359299,59.484299,59.078098,59.078098,59.078098,341800
11/15/1995,59.140598,59.6875,59.109299,59.671799,59.671799,584700
11/16/1995,59.671799,60.0625,59.6562,60.0,60.0,577700
11/17/1995,60.0937,60.203098,60.015598,60.1875,60.1875,267000
11/20/1995,60.2812,60.296799,59.859299,59.875,59.875,448800
11/21/1995,59.9375,60.359299,59.921799,60.359299,60.359299,119200
11/22/1995,60.3125,60.375,60.171799,60.171799,60.171799,351600
11/24/1995,60.234299,60.328098,60.1875,60.328098,60.328098,62400
11/27/1995,60.453098,60.640598,60.3437,60.3437,60.3437,273000
11/28/1995,60.296799,60.984299,60.1562,60.984299,60.984299,479000
11/29/1995,61.0937,61.0937,60.8437,61.046799,61.046799,549200
11/30/1995,61.046799,61.203098,60.8437,60.9062,60.9062,286200
12/1/1995,60.984299,61.078098,60.8437,60.984299,60.984299,465200
12/4/1995,61.125,61.734299,61.046799,61.734299,61.734299,631700
12/5/1995,61.671799,62.203098,61.625,62.140598,62.140598,567700
12/6/1995,62.296799,62.5312,62.0,62.2812,62.2812,272800
12/7/1995,62.203098,62.2812,61.9062,61.953098,61.953098,289700
12/8/1995,62.2187,62.234299,61.765598,62.1562,62.1562,296900
12/11/1995,62.2812,62.546799,62.1562,62.421799,62.421799,186500
12/12/1995,62.140598,62.359299,62.140598,62.234299,62.234299,299400
12/13/1995,62.3125,62.703098,62.3125,62.625,62.625,390700
12/14/1995,62.6875,62.796799,62.015598,62.171799,62.171799,395000
12/15/1995,61.875,61.875,61.5937,61.8125,61.8125,416700
12/18/1995,61.265598,61.265598,60.609299,60.625,60.625,862300
12/19/1995,60.6562,61.3437,60.578098,61.265598,61.265598,1022600
12/20/1995,61.453098,61.515598,60.671799,60.671799,60.671799,1349800
12/21/1995,61.0312,61.171799,60.75,60.984299,60.984299,857600
12/22/1995,61.3125,61.375,61.140598,61.203098,61.203098,332800
12/26/1995,61.453098,61.5312,61.328098,61.5,61.5,432200
12/27/1995,61.6562,61.6562,61.359299,61.4687,61.4687,151800
12/28/1995,61.3437,61.6562,61.25,61.4062,61.4062,256200
12/29/1995,61.4687,61.5312,61.25,61.484299,61.484299,339200
1/2/1996,61.4062,62.140598,61.3437,62.140598,62.140598,514400
1/3/1996,62.3437,62.5,62.0,62.3125,62.3125,610300
1/4/1996,62.390598,62.625,61.2187,61.7187,61.7187,1129700
1/5/1996,61.3125,61.75,61.171799,61.5937,61.5937,302400
1/8/1996,61.8125,61.9062,61.734299,61.828098,61.828098,179900
1/9/1996,62.015598,62.0625,60.625,60.765598,60.765598,415500
1/10/1996,60.6875,60.8125,59.640598,59.9687,59.9687,787700
1/11/1996,60.0625,60.328098,59.7812,60.328098,60.328098,513200
1/12/1996,60.484299,60.5,59.671799,60.234299,60.234299,390400
1/15/1996,60.25,60.453098,59.859299,60.109299,60.109299,154200
1/16/1996,60.4062,60.890598,59.890598,60.8437,60.8437,454600
1/17/1996,60.703098,61.125,60.453098,60.6562,60.6562,407600
1/18/1996,60.890598,60.9062,60.375,60.859299,60.859299,425600
1/19/1996,60.859299,61.421799,60.796799,61.265598,61.265598,169800
1/22/1996,61.2187,61.421799,61.109299,61.2812,61.2812,288200
1/23/1996,61.25,61.421799,61.125,61.421799,61.421799,362200
1/24/1996,61.515598,62.046799,61.484299,61.921799,61.921799,1506500
1/25/1996,61.9687,62.0,61.625,61.703098,61.703098,298400
1/26/1996,61.6562,62.265598,61.578098,62.234299,62.234299,726300
1/29/1996,62.1875,62.484299,62.140598,62.484299,62.484299,254800
1/30/1996,62.609299,63.140598,62.5312,63.015598,63.015598,272100
1/31/1996,63.0,63.6875,62.9687,63.671799,63.671799,498000
2/1/1996,63.609299,63.9062,63.5625,63.9062,63.9062,373900
2/2/1996,63.875,64.015602,63.5,63.640598,63.640598,496200
2/5/1996,63.5312,64.25,63.4375,64.15619699999999,64.15619699999999,295300
2/6/1996,64.1875,64.828102,64.09369699999999,64.765602,64.765602,301600
2/7/1996,64.75,65.140602,64.6875,65.140602,65.140602,585100
2/8/1996,65.046799,65.90619699999999,64.921799,65.84369699999999,65.84369699999999,1526600
2/9/1996,65.8125,66.375,65.515602,65.828102,65.828102,804600
2/12/1996,65.953102,66.625,65.890602,66.328102,66.328102,626500
2/13/1996,66.046799,66.6875,66.0,66.1875,66.1875,1045900
2/14/1996,66.140602,66.359299,65.578102,65.609299,65.609299,431400
2/15/1996,65.46869699999999,65.90619699999999,65.125,65.203102,65.203102,889500
2/16/1996,65.078102,65.234299,64.734299,64.9375,64.9375,606100
2/20/1996,64.4375,64.625,63.875,64.296799,64.296799,492300
